"","variable_prob","cs","tissues","GENE"
"2444",0.999980694952558,1,"Minor_Salivary_Gland","RP11-30K9.6"
"2445",0.997310380639282,2,"Skin_Not_Sun_Exposed_Suprapubic","RP11-30K9.6"
"2446",0.961187772729685,1,"Adrenal_Gland","ELFN1"
"2447",0.650323442518411,1,"Heart_Left_Ventricle","KLHL2"
"2448",0.334294431346,1,"Small_Intestine_Terminal_Ileum","KLHL2"
"2449",0.974436120918985,1,"Brain_Putamen_basal_ganglia","SCYL1"
"2450",0.999973258977826,1,"Brain_Nucleus_accumbens_basal_ganglia","BTNL2"
"2451",0.99945811092067,2,"Brain_Caudate_basal_ganglia","BTNL2"
"2452",0.999314023504441,1,"Small_Intestine_Terminal_Ileum","RP11-165A20.3"
"2453",0.97323924203523,2,"Brain_Frontal_Cortex_BA9","RP11-165A20.3"
"2454",1,1,"Vagina","RN7SL637P"
"2455",1,1,"Liver","PPP1R13L"
"2456",0.999999999999961,2,"Colon_Sigmoid","PPP1R13L"
"2457",0.999998528241837,4,"Nerve_Tibial","PPP1R13L"
"2458",0.999972681313128,3,"Skin_Sun_Exposed_Lower_leg","PPP1R13L"
"2459",0.961855308187083,1,"Breast_Mammary_Tissue","RP11-857B24.5"
"2460",0.99999997877724,1,"Brain_Anterior_cingulate_cortex_BA24","ERCC1"
"2461",0.994633261048528,2,"Brain_Cortex","ERCC1"
"2462",0.980947601547368,1,"Adipose_Subcutaneous","RP11-234B24.2"
"2463",0.339874993142225,1,"Artery_Coronary","NBEAL1"
"2464",0.122168635500966,1,"Nerve_Tibial","NBEAL1"
"2465",0.0852482852445362,1,"Artery_Aorta","NBEAL1"
"2466",0.07889230311421,1,"Skin_Sun_Exposed_Lower_leg","NBEAL1"
"2467",0.0743324643668969,1,"Artery_Tibial","NBEAL1"
"2468",0.0734716321621273,1,"Adipose_Subcutaneous","NBEAL1"
"2469",0.062957608882702,1,"Esophagus_Mucosa","NBEAL1"
"2470",0.062867358881771,1,"Adipose_Visceral_Omentum","NBEAL1"
"2471",0.0608069809203126,1,"Muscle_Skeletal","NBEAL1"
"2472",0.975743524488836,1,"Muscle_Skeletal","RN7SL805P"
"2473",0.98011138075895,2,"Ovary","ORAI3"
"2474",0.967383456460394,1,"Skin_Not_Sun_Exposed_Suprapubic","WDR17"
"2475",0.998546123165852,1,"Esophagus_Muscularis","ZNF226"
"2476",0.999999662220451,1,"Uterus","ZNF112"
"2477",0.998871433660562,3,"Esophagus_Gastroesophageal_Junction","ZNF112"
"2478",0.997739999749567,4,"Brain_Nucleus_accumbens_basal_ganglia","ZNF112"
"2479",0.990742828587036,2,"Brain_Cerebellar_Hemisphere","ZNF112"
"2480",0.971762691708509,1,"Thyroid","AC090945.1"
"2481",0.989973961034739,1,"Prostate","PTCHD4"
"2482",0.924426131795385,2,"Skin_Not_Sun_Exposed_Suprapubic","PTCHD4"
"2483",0.0485697897203842,2,"Adipose_Visceral_Omentum","PTCHD4"
"2484",0.979936577117806,1,"Pancreas","PURA"
"2485",0.999633718062908,1,"Pituitary","C10orf129"
"2486",0.707488906159817,2,"Artery_Aorta","C10orf129"
"2487",0.167770071594368,2,"Small_Intestine_Terminal_Ileum","C10orf129"
"2488",0.161289483141561,2,"Adipose_Visceral_Omentum","C10orf129"
"2489",0.132164076643339,2,"Esophagus_Gastroesophageal_Junction","C10orf129"
"2490",0.0936769568134227,2,"Nerve_Tibial","C10orf129"
"2491",0.991411349140461,1,"Brain_Frontal_Cortex_BA9","TSC22D4"
"2492",0.651548027514404,2,"Cells_Transformed_fibroblasts","TSC22D4"
"2493",0.332329068967613,2,"Adipose_Subcutaneous","TSC22D4"
"2494",0.988897972309888,1,"Artery_Aorta","RP11-17G12.2"
"2495",0.999999999999973,1,"Brain_Amygdala","CYP27C1"
"2496",0.999735062078901,2,"Thyroid","CYP27C1"
"2497",0.999956561890683,1,"Brain_Caudate_basal_ganglia","C19orf26"
"2498",0.989967063454745,1,"Lung","PLXNC1"
"2499",0.978389023551091,1,"Liver","AC084219.4"
"2500",0.999999978742413,1,"Brain_Spinal_cord_cervical_c-1","AP000974.1"
"2501",0.999992635914001,3,"Brain_Hippocampus","AP000974.1"
"2502",0.996987981599059,2,"Minor_Salivary_Gland","AP000974.1"
"2503",0.954856941235028,4,"Brain_Cerebellum","AP000974.1"
"2504",0.995658716470346,1,"Testis","AC004771.1"
"2505",0.959902573299894,2,"Cells_Transformed_fibroblasts","AC004771.1"
"2506",0.999748653102913,1,"Artery_Coronary","DAZAP1"
"2507",0.978286613461429,1,"Brain_Hypothalamus","BTBD16"
"2508",0.970181169653347,1,"Pituitary","KIF22"
"2509",0.0640061864048842,1,"Testis","GLIPR1L2"
"2510",0.0567636098257187,1,"Uterus","GLIPR1L2"
"2511",0.030660622293645,1,"Artery_Tibial","GLIPR1L2"
"2512",0.0283924098095035,1,"Heart_Atrial_Appendage","GLIPR1L2"
"2513",0.027061122566492,1,"Adipose_Subcutaneous","GLIPR1L2"
"2514",0.02535884345089,1,"Spleen","GLIPR1L2"
"2515",0.0250352083644185,1,"Cells_EBV-transformed_lymphocytes","GLIPR1L2"
"2516",0.0232939475482153,1,"Minor_Salivary_Gland","GLIPR1L2"
"2517",0.0228517917371013,1,"Lung","GLIPR1L2"
"2518",0.0225298905127502,1,"Muscle_Skeletal","GLIPR1L2"
"2519",0.021619018646565,1,"Stomach","GLIPR1L2"
"2520",0.0215100221700826,1,"Heart_Left_Ventricle","GLIPR1L2"
"2521",0.021299559206577,1,"Colon_Sigmoid","GLIPR1L2"
"2522",0.0211891468691383,1,"Esophagus_Muscularis","GLIPR1L2"
"2523",0.021151115149309,1,"Thyroid","GLIPR1L2"
"2524",0.020916836624738,1,"Artery_Aorta","GLIPR1L2"
"2525",0.0203599352847625,1,"Brain_Caudate_basal_ganglia","GLIPR1L2"
"2526",0.0203308649926253,1,"Cells_Transformed_fibroblasts","GLIPR1L2"
"2527",0.020315877235069,1,"Esophagus_Mucosa","GLIPR1L2"
"2528",0.0202244182628302,1,"Liver","GLIPR1L2"
"2529",0.0199098906723414,1,"Colon_Transverse","GLIPR1L2"
"2530",0.0197661424130937,1,"Nerve_Tibial","GLIPR1L2"
"2531",0.0197425160949541,1,"Esophagus_Gastroesophageal_Junction","GLIPR1L2"
"2532",0.0195300328842232,1,"Adipose_Visceral_Omentum","GLIPR1L2"
"2533",0.01944312580003,1,"Adrenal_Gland","GLIPR1L2"
"2534",0.0192610718275479,1,"Brain_Cortex","GLIPR1L2"
"2535",0.0190745772450123,1,"Skin_Sun_Exposed_Lower_leg","GLIPR1L2"
"2536",0.0190672535547114,1,"Brain_Putamen_basal_ganglia","GLIPR1L2"
"2537",0.0188472589525275,1,"Pancreas","GLIPR1L2"
"2538",0.018703396317643,1,"Brain_Amygdala","GLIPR1L2"
"2539",0.0182813888027438,1,"Ovary","GLIPR1L2"
"2540",0.0181524529865584,1,"Small_Intestine_Terminal_Ileum","GLIPR1L2"
"2541",0.0179725464553105,1,"Brain_Spinal_cord_cervical_c-1","GLIPR1L2"
"2542",0.0179579033215975,1,"Pituitary","GLIPR1L2"
"2543",0.017566809368102,1,"Breast_Mammary_Tissue","GLIPR1L2"
"2544",0.0174511835010392,1,"Skin_Not_Sun_Exposed_Suprapubic","GLIPR1L2"
"2545",0.0169123115878117,1,"Brain_Hypothalamus","GLIPR1L2"
"2546",0.0163516889974901,1,"Brain_Hippocampus","GLIPR1L2"
"2547",0.0163479295127332,1,"Brain_Frontal_Cortex_BA9","GLIPR1L2"
"2548",0.0158957753949017,1,"Brain_Cerebellar_Hemisphere","GLIPR1L2"
"2549",0.0157830546771199,1,"Brain_Anterior_cingulate_cortex_BA24","GLIPR1L2"
"2550",0.0153942630883108,1,"Brain_Nucleus_accumbens_basal_ganglia","GLIPR1L2"
"2551",0.0153832022176262,1,"Brain_Cerebellum","GLIPR1L2"
"2552",0.013539245351896,1,"Brain_Substantia_nigra","GLIPR1L2"
"2553",0.963500636886866,2,"Skin_Sun_Exposed_Lower_leg","THAP2"
"2554",0.958630349643416,1,"Prostate","THAP2"
"2555",0.999999985424597,1,"Adipose_Subcutaneous","AC132008.1"
"2556",0.990074901805611,2,"Esophagus_Muscularis","AC132008.1"
"2557",0.994692118663828,1,"Cells_Transformed_fibroblasts","PGAM1P5"
"2558",0.999979935055727,1,"Heart_Atrial_Appendage","FABP5P7"
"2559",0.179380751469456,1,"Nerve_Tibial","TAS2R64P"
"2560",0.0858339296703499,1,"Brain_Nucleus_accumbens_basal_ganglia","TAS2R64P"
"2561",0.0644467576009702,1,"Prostate","TAS2R64P"
"2562",0.03936815482028,1,"Pituitary","TAS2R64P"
"2563",0.0355562137605515,1,"Colon_Sigmoid","TAS2R64P"
"2564",0.0349317881342326,1,"Brain_Spinal_cord_cervical_c-1","TAS2R64P"
"2565",0.0320520293800822,1,"Brain_Cerebellum","TAS2R64P"
"2566",0.0273995916025285,1,"Stomach","TAS2R64P"
"2567",0.0273450778635018,1,"Esophagus_Muscularis","TAS2R64P"
"2568",0.0265420212499244,1,"Brain_Cerebellar_Hemisphere","TAS2R64P"
"2569",0.0224054370893951,1,"Brain_Caudate_basal_ganglia","TAS2R64P"
"2570",0.0217098421125348,1,"Artery_Tibial","TAS2R64P"
"2571",0.0209772548271491,1,"Cells_Transformed_fibroblasts","TAS2R64P"
"2572",0.0199701420267422,1,"Adipose_Visceral_Omentum","TAS2R64P"
"2573",0.0171345398695125,1,"Muscle_Skeletal","TAS2R64P"
"2574",0.0168298312728586,1,"Heart_Atrial_Appendage","TAS2R64P"
"2575",0.0163148202257962,1,"Esophagus_Mucosa","TAS2R64P"
"2576",0.016254660973503,1,"Brain_Hypothalamus","TAS2R64P"
"2577",0.0157799330291279,1,"Minor_Salivary_Gland","TAS2R64P"
"2578",0.0152827080212639,1,"Colon_Transverse","TAS2R64P"
"2579",0.0147623043065923,1,"Pancreas","TAS2R64P"
"2580",0.0147466643390943,1,"Lung","TAS2R64P"
"2581",0.0137847404198091,1,"Adrenal_Gland","TAS2R64P"
"2582",0.0131102526214185,1,"Breast_Mammary_Tissue","TAS2R64P"
"2583",0.0129972136558155,1,"Spleen","TAS2R64P"
"2584",0.0129066303038315,1,"Thyroid","TAS2R64P"
"2585",0.0128428684957029,1,"Esophagus_Gastroesophageal_Junction","TAS2R64P"
"2586",0.0121399344746059,1,"Skin_Not_Sun_Exposed_Suprapubic","TAS2R64P"
"2587",0.0119105903528057,1,"Ovary","TAS2R64P"
"2588",0.0117316291514763,1,"Skin_Sun_Exposed_Lower_leg","TAS2R64P"
"2589",0.0116270819812258,1,"Vagina","TAS2R64P"
"2590",0.0115755312740838,1,"Adipose_Subcutaneous","TAS2R64P"
"2591",0.0115493684637572,1,"Testis","TAS2R64P"
"2592",0.0115169378706621,1,"Brain_Hippocampus","TAS2R64P"
"2593",0.0114073043704896,1,"Artery_Aorta","TAS2R64P"
"2594",0.0112618258265846,1,"Cells_EBV-transformed_lymphocytes","TAS2R64P"
"2595",0.0112396463870726,1,"Uterus","TAS2R64P"
"2596",0.0110077679390432,1,"Artery_Coronary","TAS2R64P"
"2597",0.996217345238221,1,"Brain_Caudate_basal_ganglia","IRF2BP1"
"2598",0.993006541899134,1,"Brain_Spinal_cord_cervical_c-1","RP11-244F12.3"
"2599",1,1,"Cells_Transformed_fibroblasts","FAM86B3P"
"2600",1,2,"Skin_Sun_Exposed_Lower_leg","FAM86B3P"
"2601",0.9999998065447,3,"Vagina","FAM86B3P"
"2602",0.999292965552542,4,"Brain_Spinal_cord_cervical_c-1","FAM86B3P"
"2603",0.999999999986192,2,"Skin_Sun_Exposed_Lower_leg","AC069278.4"
"2604",0.999999999923233,3,"Cells_EBV-transformed_lymphocytes","AC069278.4"
"2605",0.999992942450503,1,"Nerve_Tibial","AC069278.4"
"2606",0.998082983211078,4,"Brain_Hypothalamus","AC069278.4"
"2607",0.97502064206077,1,"Esophagus_Mucosa","AGBL2"
"2608",0.985822436363785,1,"Breast_Mammary_Tissue","CTD-2555O16.2"
"2609",0.999999992312185,1,"Artery_Tibial","CDC37L1"
"2610",0.976729229373189,2,"Muscle_Skeletal","CDC37L1"
"2611",0.995371422610541,1,"Artery_Aorta","VEZF1"
"2612",0.999127136168107,1,"Esophagus_Gastroesophageal_Junction","C11orf49"
"2613",0.985335234138878,1,"Uterus","C10orf12"
"2614",0.99324219292497,1,"Ovary","KBTBD4"
"2615",1,1,"Vagina","RP11-479A21.1"
"2616",1,1,"Vagina","DAZL"
"2617",0.961785651162306,1,"Brain_Substantia_nigra","RP11-359E3.4"
"2618",0.980135576266821,1,"Colon_Transverse","CTC-329D1.2"
"2619",0.985417344102826,1,"Brain_Nucleus_accumbens_basal_ganglia","NCCRP1"
"2620",0.999768225875162,1,"Ovary","CTB-176F20.3"
"2621",0.742013043233589,2,"Lung","CTB-176F20.3"
"2622",0.190169273569313,2,"Brain_Cortex","CTB-176F20.3"
"2623",0.129936107007212,2,"Esophagus_Mucosa","CTB-176F20.3"
"2624",0.103040462218328,2,"Nerve_Tibial","CTB-176F20.3"
"2625",0.219053268268541,1,"Vagina","RP11-7F17.1"
"2626",0.108155081950732,1,"Artery_Tibial","RP11-7F17.1"
"2627",0.0921487878511235,1,"Heart_Left_Ventricle","RP11-7F17.1"
"2628",0.0746749368529205,1,"Artery_Aorta","RP11-7F17.1"
"2629",0.0706002924661924,1,"Esophagus_Muscularis","RP11-7F17.1"
"2630",0.0643408866265669,1,"Esophagus_Gastroesophageal_Junction","RP11-7F17.1"
"2631",0.059065637587946,1,"Colon_Transverse","RP11-7F17.1"
"2632",0.0585382026387156,1,"Uterus","RP11-7F17.1"
"2633",0.0564722925745416,1,"Artery_Coronary","RP11-7F17.1"
"2634",0.0538370663953486,1,"Heart_Atrial_Appendage","RP11-7F17.1"
"2635",0.0519615699658507,1,"Colon_Sigmoid","RP11-7F17.1"
"2636",0.0462519790048397,1,"Prostate","RP11-7F17.1"
"2637",0.999998592527871,1,"Colon_Sigmoid","ZNF408"
"2638",0.988459845763057,2,"Brain_Cerebellar_Hemisphere","ZNF408"
"2639",0.984317347808857,2,"Vagina","MUC21"
"2640",0.96325358346415,1,"Vagina","COX6CP1"
"2641",0.981918393130445,1,"Vagina","ZFHX4-AS1"
"2642",1,2,"Esophagus_Mucosa","AC006126.4"
"2643",1,1,"Lung","AC006126.4"
"2644",0.999999999999999,3,"Uterus","AC006126.4"
"2645",0.969203762886519,4,"Prostate","AC006126.4"
"2646",1,1,"Brain_Amygdala","CBLC"
"2647",1,2,"Stomach","CBLC"
"2648",0.999999999999945,3,"Ovary","CBLC"
"2649",0.967330583512029,3,"Brain_Hippocampus","CTF1"
"2650",0.982213238538215,1,"Thyroid","USP50"
"2651",0.993696401670626,2,"Pituitary","GNB2"
"2652",0.868454633895075,1,"Brain_Anterior_cingulate_cortex_BA24","GNB2"
"2653",0.140298835857268,1,"Brain_Cerebellum","GNB2"
"2654",0.886254059473209,1,"Pituitary","KCTD13"
"2655",0.0653821190551857,1,"Brain_Substantia_nigra","KCTD13"
"2656",0.0625911496107077,1,"Ovary","KCTD13"
"2657",0.0474735048851331,1,"Colon_Sigmoid","KCTD13"
"2658",0.0472263837571195,1,"Uterus","KCTD13"
"2659",1,1,"Spleen","CEACAM22P"
"2660",0.999999999999945,2,"Liver","CEACAM22P"
"2661",0.999999999968265,3,"Colon_Transverse","CEACAM22P"
"2662",0.99920229615545,1,"Brain_Hypothalamus","FBRS"
"2663",0.964410227805567,2,"Esophagus_Mucosa","FBRS"
"2664",0.997008275258205,2,"Brain_Frontal_Cortex_BA9","SULT1A3"
"2665",0.994172149507808,3,"Testis","SULT1A3"
"2666",0.989989961982662,1,"Artery_Coronary","SULT1A3"
"2667",0.995187768399493,1,"Lung","DCAF7"
"2668",0.957269151468191,1,"Thyroid","RP11-562A8.5"
"2669",0.985592035108977,1,"Prostate","RP11-16P20.3"
"2670",0.925549726778486,1,"Brain_Anterior_cingulate_cortex_BA24","PRSS8"
"2671",0.607645214686972,2,"Cells_Transformed_fibroblasts","PRSS8"
"2672",0.42116070053752,2,"Esophagus_Mucosa","PRSS8"
"2673",0.0938150382986225,1,"Brain_Cortex","PRSS8"
"2674",0.995676293016776,1,"Liver","GYPC"
"2675",0.963813153399204,1,"Brain_Substantia_nigra","AIRE"
"2676",0.999152813927215,1,"Heart_Atrial_Appendage","SPI1"
"2677",0.999886371427259,1,"Adipose_Visceral_Omentum","DCTPP1"
"2678",0.975862948262598,2,"Artery_Coronary","DCTPP1"
"2679",0.974411931795495,1,"Cells_Transformed_fibroblasts","CORO1A"
"2680",0.858037368458559,1,"Artery_Aorta","C16orf93"
"2681",0.171558095844865,1,"Brain_Frontal_Cortex_BA9","C16orf93"
"2682",0.160394725788778,1,"Brain_Caudate_basal_ganglia","C16orf93"
"2683",0.0907088793639915,1,"Adrenal_Gland","C16orf93"
"2684",0.996855672953529,1,"Adipose_Subcutaneous","DEDD"
"2685",0.991802024816335,2,"Cells_Transformed_fibroblasts","DEDD"
"2686",0.984321707062528,3,"Brain_Anterior_cingulate_cortex_BA24","DEDD"
"2687",0.967834538956979,1,"Lung","RP11-388P9.2"
"2688",0.999999999999896,1,"Breast_Mammary_Tissue","OPA3"
"2689",0.998641830611435,3,"Brain_Hippocampus","OPA3"
"2690",0.965693330622633,2,"Brain_Nucleus_accumbens_basal_ganglia","OPA3"
"2691",0.978708071578559,1,"Minor_Salivary_Gland","RP11-214K3.21"
"2692",0.94689913953659,1,"Esophagus_Mucosa","SLC52A1"
"2693",0.0373096650418173,1,"Cells_Transformed_fibroblasts","SLC52A1"
"2694",0.958602369718485,1,"Brain_Substantia_nigra","STARD3NL"
"2695",0.137531238455898,1,"Artery_Tibial","RP5-894D12.5"
"2696",0.137012000860039,1,"Uterus","RP5-894D12.5"
"2697",0.128904739220574,1,"Artery_Coronary","RP5-894D12.5"
"2698",0.128896185733381,1,"Breast_Mammary_Tissue","RP5-894D12.5"
"2699",0.127646572239633,1,"Testis","RP5-894D12.5"
"2700",0.116355055883019,1,"Adipose_Subcutaneous","RP5-894D12.5"
"2701",0.112842689365802,1,"Adipose_Visceral_Omentum","RP5-894D12.5"
"2702",0.110811518241653,1,"Spleen","RP5-894D12.5"
"2703",0.99999479050526,1,"Adrenal_Gland","B3GALT2"
"2704",0.561256288309163,2,"Small_Intestine_Terminal_Ileum","B3GALT2"
"2705",0.356167008865161,2,"Brain_Hippocampus","B3GALT2"
"2706",0.0783036135222714,2,"Uterus","B3GALT2"
"2707",0.999030353020179,1,"Spleen","EIF3LP2"
"2708",0.999903864812299,1,"Testis","CTC-512J14.5"
"2709",1,1,"Uterus","RP11-995C19.2"
"2710",0.999871291605127,1,"Adrenal_Gland","FAM180B"
"2711",0.96374240165846,2,"Brain_Hypothalamus","FAM180B"
"2712",0.953739840277172,1,"Liver","FAM13C"
"2713",0.968940203971144,1,"Brain_Frontal_Cortex_BA9","IGHA1"
"2714",0.999498133409902,1,"Esophagus_Muscularis","CREBZF"
"2715",0.999311693970237,2,"Testis","CREBZF"
"2716",1,1,"Uterus","RP11-358D17.1"
"2717",0.97740181513189,1,"Heart_Atrial_Appendage","CTD-2371O3.2"
"2718",1,1,"Uterus","RP11-524C21.1"
"2719",0.999737168584708,1,"Cells_EBV-transformed_lymphocytes","CHGA"
"2720",0.994207212953438,2,"Brain_Cerebellar_Hemisphere","CHGA"
"2721",0.950303629973081,1,"Pancreas","STXBP6"
"2722",0.997747606028824,1,"Esophagus_Mucosa","PVRL4"
"2723",0.970818006971044,2,"Prostate","PVRL4"
"2724",0.972489062580327,1,"Brain_Nucleus_accumbens_basal_ganglia","TEX15"
"2725",0.972043963798051,1,"Skin_Sun_Exposed_Lower_leg","KRTCAP2"
"2726",0.977743626575698,1,"Adipose_Visceral_Omentum","ITGA2B"
"2727",0.240859115949293,1,"Nerve_Tibial","RNU4-22P"
"2728",0.220359372102486,1,"Brain_Cerebellum","RNU4-22P"
"2729",0.215873859004791,1,"Brain_Cerebellar_Hemisphere","RNU4-22P"
"2730",0.179967280421892,1,"Ovary","RNU4-22P"
"2731",0.142940372521538,1,"Uterus","RNU4-22P"
"2732",0.99914901889132,1,"Artery_Aorta","R3HDM4"
"2733",0.985203481444763,1,"Brain_Hippocampus","STX3"
"2734",0.999996618566857,1,"Brain_Cerebellum","SETP17"
"2735",0.999831687103103,2,"Skin_Not_Sun_Exposed_Suprapubic","SETP17"
"2736",0.985148125711943,1,"Heart_Left_Ventricle","RP11-30K9.5"
"2737",0.99652105806044,1,"Brain_Substantia_nigra","CRTAM"
"2738",0.993171720403365,1,"Skin_Not_Sun_Exposed_Suprapubic","TNXB"
"2739",0.95845872412719,2,"Adrenal_Gland","PFN1"
"2740",0.956384822969413,1,"Brain_Nucleus_accumbens_basal_ganglia","PFN1"
"2741",0.999637771891065,3,"Pancreas","NYAP1"
"2742",0.993323335168285,2,"Brain_Spinal_cord_cervical_c-1","NYAP1"
"2743",0.903845035321393,1,"Breast_Mammary_Tissue","NYAP1"
"2744",0.0677512956012462,1,"Artery_Coronary","NYAP1"
"2745",0.0622717226439442,1,"Adipose_Visceral_Omentum","NYAP1"
"2746",0.952421959741681,1,"Artery_Aorta","MEGF11"
"2747",0.965013502726476,1,"Adrenal_Gland","EDN2"
"2748",0.955638167635507,1,"Esophagus_Gastroesophageal_Junction","ADIRF"
"2749",0.998153420764806,1,"Artery_Coronary","ZNF234"
"2750",0.967043077874923,1,"Pancreas","SART3"
"2751",0.999999995233472,2,"Adipose_Subcutaneous","ZNF235"
"2752",0.999999994473287,1,"Prostate","ZNF235"
"2753",0.99804274737816,1,"Muscle_Skeletal","AC013474.4"
"2754",0.99035117443359,1,"Ovary","RP11-863H1.1"
"2755",0.98933915226532,1,"Brain_Putamen_basal_ganglia","JAM2"
"2756",0.943549918088261,1,"Brain_Cortex","AC011737.2"
"2757",0.0258420188217037,1,"Breast_Mammary_Tissue","AC011737.2"
"2758",0.966106177950365,1,"Brain_Hypothalamus","SLC7A8"
"2759",0.999864281059068,1,"Adrenal_Gland","LRCH4"
"2760",0.962000592399526,2,"Brain_Nucleus_accumbens_basal_ganglia","ARMC5"
"2761",0.579063467775179,1,"Thyroid","ARMC5"
"2762",0.477496418175011,1,"Pancreas","ARMC5"
"2763",0.974666232477633,1,"Esophagus_Gastroesophageal_Junction","PRNP"
"2764",0.973597534611073,1,"Brain_Frontal_Cortex_BA9","DTL"
"2765",0.954606798210759,1,"Cells_EBV-transformed_lymphocytes","HNRNPA1P8"
"2766",0.973021063300598,1,"Cells_EBV-transformed_lymphocytes","OR52V1P"
"2767",0.960077806802578,1,"Brain_Substantia_nigra","RP11-667K14.3"
"2768",0.982058348815511,1,"Brain_Substantia_nigra","RNF111"
"2769",0.574019390129946,2,"Testis","RNF111"
"2770",0.388792210915704,2,"Small_Intestine_Terminal_Ileum","RNF111"
"2771",0.999875181617906,1,"Spleen","WSCD1"
"2772",0.981291370375135,1,"Artery_Aorta","SLC10A5"
"2773",0.999942965444859,1,"Brain_Anterior_cingulate_cortex_BA24","RP11-121G22.3"
"2774",0.981448641523212,2,"Brain_Caudate_basal_ganglia","MIR4519"
"2775",0.999999999999999,1,"Testis","RP3-462E2.5"
"2776",0.999987163869452,2,"Skin_Not_Sun_Exposed_Suprapubic","RP3-462E2.5"
"2777",0.991564849925272,3,"Artery_Tibial","RP3-462E2.5"
"2778",0.998716835189894,1,"Heart_Atrial_Appendage","MYH6"
"2779",0.999910024612743,1,"Small_Intestine_Terminal_Ileum","XXbac-BPG154L12.4"
"2780",0.999785303375417,2,"Brain_Frontal_Cortex_BA9","XXbac-BPG154L12.4"
"2781",0.999999958361326,1,"Brain_Cortex","MS4A8"
"2782",0.529115451787303,1,"Uterus","RP5-1011O1.2"
"2783",0.470884548212697,1,"Esophagus_Muscularis","RP5-1011O1.2"
"2784",1,1,"Uterus","RP11-506O24.1"
"2785",1,1,"Uterus","MICF"
"2786",0.723351811411188,1,"Testis","AGT"
"2787",0.105437852396016,1,"Skin_Sun_Exposed_Lower_leg","AGT"
"2788",0.031519129629663,1,"Spleen","AGT"
"2789",0.0230501170235635,1,"Uterus","AGT"
"2790",0.0164144413400077,1,"Breast_Mammary_Tissue","AGT"
"2791",0.016413401402791,1,"Esophagus_Gastroesophageal_Junction","AGT"
"2792",0.0118659049288695,1,"Adrenal_Gland","AGT"
"2793",0.0086204053254324,1,"Skin_Not_Sun_Exposed_Suprapubic","AGT"
"2794",0.00577558425170832,1,"Adipose_Subcutaneous","AGT"
"2795",0.00564707466975922,1,"Colon_Transverse","AGT"
"2796",0.00541655614712866,1,"Ovary","AGT"
"2797",1,1,"Thyroid","RELB"
"2798",0.999999999999981,4,"Adipose_Subcutaneous","RELB"
"2799",0.99999999473983,2,"Artery_Tibial","RELB"
"2800",0.993972979989507,3,"Cells_EBV-transformed_lymphocytes","RELB"
"2801",1,1,"Prostate","AC006126.3"
"2802",0.999999999999999,2,"Adipose_Visceral_Omentum","AC006126.3"
"2803",0.999999999999906,3,"Thyroid","AC006126.3"
"2804",0.955019580096041,4,"Lung","AC006126.3"
"2805",0.997838025747804,1,"Thyroid","AC073842.18"
"2806",0.938282747276219,1,"Adipose_Visceral_Omentum","B4GALT3"
"2807",0.129796943269446,1,"Nerve_Tibial","B4GALT3"
"2808",0.774712921136122,1,"Thyroid","SETD1A"
"2809",0.179330940395632,1,"Testis","SETD1A"
"2810",0.977194091054206,1,"Small_Intestine_Terminal_Ileum","CYP3A43"
"2811",0.9951628113561,1,"Skin_Sun_Exposed_Lower_leg","SRCAP"
"2812",0.974256897567518,1,"Thyroid","GIPR"
"2813",0.999991600593532,1,"Artery_Tibial","FOSB"
"2814",0.991525790125266,3,"Brain_Putamen_basal_ganglia","FOSB"
"2815",0.981410271059392,2,"Thyroid","FOSB"
"2816",0.987162449028862,3,"Testis","ZNF3"
"2817",0.974267643331712,1,"Thyroid","CTD-2256P15.1"
"2818",0.999999999643602,1,"Esophagus_Mucosa","EIF4A1"
"2819",0.999999968457303,2,"Lung","EIF4A1"
"2820",0.987141918723053,3,"Heart_Left_Ventricle","EIF4A1"
"2821",1,1,"Thyroid","RP11-209A2.1"
"2822",0.999961621998053,1,"Spleen","RP5-1050D4.2"
"2823",0.990360785808847,1,"Skin_Not_Sun_Exposed_Suprapubic","CTB-25B13.6"
"2824",0.997010756435439,1,"Adipose_Visceral_Omentum","SEC24B"
"2825",0.979967308569824,2,"Cells_EBV-transformed_lymphocytes","RAB8B"
"2826",0.589362437341914,1,"Thyroid","RSPH6A"
"2827",0.410637562658086,1,"Testis","RSPH6A"
"2828",0.999360438050665,2,"Adipose_Subcutaneous","VPS52"
"2829",0.990498885089744,3,"Artery_Tibial","VPS52"
